customer_id,item_id,down_year,down_date,weekday
C6389,I-1084,2018,04-04-2018,4
C6389,I-1087,2018,02-18-2018,1
C6390,I-1001,2018,08-11-2018,7
C6390,I-1011,2018,07-05-2018,5
C6390,I-1012,2018,06-09-2018,7
C6390,I-1018,2018,07-09-2018,2
C6390,I-1036,2018,03-23-2018,6
C6390,I-1042,2018,01-12-2018,6
C6390,I-1055,2018,06-29-2018,6
C6390,I-1065,2018,09-28-2018,6
C6390,I-1097,2018,05-23-2018,4
C6391,I-1015,2018,05-30-2018,4
C6391,I-1040,2018,06-23-2018,7
C6391,I-1054,2018,02-03-2018,7
C6391,I-1085,2018,09-08-2018,7
C6391,I-1098,2018,07-08-2018,1
C6391,I-1101,2018,08-20-2018,2
C6392,I-1006,2018,09-21-2018,6
C6392,I-1009,2018,02-15-2018,5
C6392,I-1018,2018,08-24-2018,6
C6392,I-1039,2018,01-09-2018,3
C6392,I-1041,2018,08-11-2018,7
C6392,I-1098,2018,06-03-2018,1
C6393,I-1018,2018,07-27-2018,6
C6393,I-1019,2018,02-09-2018,6
C6393,I-1076,2018,03-02-2018,6
C6393,I-1084,2018,01-18-2018,5
C6393,I-1087,2018,06-21-2018,5
C6395,I-1024,2018,08-31-2018,6
C6395,I-1049,2018,09-09-2018,1
C6395,I-1053,2018,11-09-2018,6
C6395,I-1066,2018,07-08-2018,1
C6395,I-1086,2018,08-12-2018,1
C6395,I-1088,2018,03-06-2018,3
C6395,I-1091,2018,07-15-2018,1
C6396,I-1004,2018,01-11-2018,5
C6396,I-1005,2018,10-05-2018,6
C6396,I-1006,2018,08-02-2018,5
C6396,I-1030,2018,04-25-2018,4
C6396,I-1073,2018,11-18-2018,1
C6396,I-1101,2018,12-07-2018,6
C6397,I-1006,2018,12-14-2018,6
C6397,I-1007,2018,12-09-2018,1
C6397,I-1011,2018,08-16-2018,5
C6397,I-1014,2018,03-09-2018,6
C6397,I-1018,2018,09-17-2018,2
C6397,I-1032,2018,09-16-2018,1
C6397,I-1035,2018,11-04-2018,1
C6397,I-1040,2018,11-18-2018,1
C6397,I-1049,2018,08-25-2018,7
C6397,I-1087,2018,01-19-2018,6
C6397,I-1102,2018,05-10-2018,5
C6397,I-1103,2018,07-08-2018,1
C6398,I-1015,2018,09-09-2018,1
C6398,I-1039,2018,10-29-2018,2
C6398,I-1054,2018,02-17-2018,7
C6398,I-1055,2018,04-27-2018,6
C6398,I-1066,2018,12-09-2018,1
C6398,I-1081,2018,11-16-2018,6
C6398,I-1088,2018,05-17-2018,5
C6399,I-1004,2018,11-18-2018,1
C6399,I-1018,2018,12-15-2018,7
C6399,I-1036,2018,05-18-2018,6
C6399,I-1068,2018,11-25-2018,1
C6399,I-1069,2018,05-06-2018,1
C6399,I-1070,2018,10-28-2018,1
C6401,I-1007,2018,12-15-2018,7
C6401,I-1010,2018,11-02-2018,6
C6401,I-1040,2018,04-10-2018,3
C6401,I-1042,2018,08-17-2018,6
C6401,I-1058,2018,06-20-2018,4
C6401,I-1068,2018,03-17-2018,7
C6401,I-1078,2018,07-04-2018,4
C6401,I-1096,2018,03-10-2018,7
C6402,I-1001,2018,09-29-2018,7
C6402,I-1005,2018,09-14-2018,6
C6402,I-1017,2018,06-21-2018,5
C6402,I-1035,2018,09-28-2018,6
C6402,I-1040,2018,08-10-2018,6
C6402,I-1043,2018,07-28-2018,7
C6402,I-1050,2018,04-28-2018,7
C6402,I-1051,2018,07-22-2018,1
C6402,I-1055,2018,12-28-2018,6
C6402,I-1057,2018,06-05-2018,3
C6402,I-1061,2018,02-11-2018,1
C6402,I-1066,2018,07-24-2018,3
C6402,I-1067,2018,01-08-2018,2
C6403,I-1004,2018,08-26-2018,1
C6403,I-1011,2018,11-03-2018,7
C6403,I-1068,2018,03-15-2018,5
C6403,I-1101,2018,08-19-2018,1
C6403,I-1104,2018,08-08-2018,4
C6404,I-1011,2018,03-29-2018,5
C6404,I-1015,2018,03-16-2018,6
C6404,I-1016,2018,09-14-2018,6
C6404,I-1022,2018,07-23-2018,2
C6404,I-1028,2018,06-14-2018,5
C6404,I-1048,2018,10-30-2018,3
C6404,I-1051,2018,01-12-2018,6
C6404,I-1057,2018,04-08-2018,1
C6404,I-1058,2018,07-19-2018,5
C6404,I-1078,2018,05-02-2018,4
C6404,I-1087,2018,03-13-2018,3
C6404,I-1092,2018,02-03-2018,7
C6404,I-1098,2018,06-03-2018,1
C6405,I-1001,2018,04-17-2018,3
C6405,I-1006,2018,08-18-2018,7
C6405,I-1007,2018,04-30-2018,2
C6405,I-1010,2018,01-24-2018,4
C6405,I-1032,2018,05-03-2018,5
C6405,I-1039,2018,08-08-2018,4
C6405,I-1054,2018,06-14-2018,5
C6405,I-1058,2018,10-12-2018,6
C6405,I-1068,2018,07-04-2018,4
C6406,I-1001,2018,03-02-2018,6
C6406,I-1005,2018,03-24-2018,7
C6406,I-1042,2018,11-06-2018,3
C6406,I-1055,2018,06-30-2018,7
C6406,I-1102,2018,01-06-2018,7
C6408,I-1013,2018,02-01-2018,5
C6408,I-1024,2018,04-14-2018,7
C6408,I-1032,2018,01-04-2018,5
C6408,I-1033,2018,01-26-2018,6
C6408,I-1050,2018,09-08-2018,7
C6409,I-1014,2018,01-04-2018,5
C6409,I-1030,2018,11-17-2018,7
C6409,I-1040,2018,12-20-2018,5
C6409,I-1048,2018,01-19-2018,6
C6409,I-1053,2018,05-06-2018,1
C6409,I-1058,2018,01-23-2018,3
C6409,I-1061,2018,04-29-2018,1
C6409,I-1076,2018,09-01-2018,7
C6411,I-1011,2018,09-15-2018,7
C6411,I-1012,2018,10-29-2018,2
C6411,I-1025,2018,09-28-2018,6
C6411,I-1042,2018,03-15-2018,5
C6411,I-1056,2018,07-28-2018,7
C6411,I-1087,2018,08-31-2018,6
C6412,I-1047,2018,09-18-2018,3
C6412,I-1056,2018,10-20-2018,7
C6413,I-1001,2018,09-06-2018,5
C6413,I-1031,2018,03-04-2018,1
C6413,I-1103,2018,04-08-2018,1
C6413,I-1105,2018,04-17-2018,3
C6414,I-1003,2018,08-24-2018,6
C6414,I-1051,2018,02-11-2018,1
C6414,I-1053,2018,03-31-2018,7
C6414,I-1077,2018,10-02-2018,3
C6414,I-1090,2018,04-19-2018,5
C6414,I-1092,2018,11-24-2018,7
C6414,I-1104,2018,02-06-2018,3
C6415,I-1002,2018,08-04-2018,7
C6415,I-1003,2018,06-07-2018,5
C6415,I-1006,2018,08-26-2018,1
C6415,I-1007,2018,12-22-2018,7
C6415,I-1014,2018,10-05-2018,6
C6415,I-1039,2018,10-11-2018,5
C6415,I-1040,2017,12-31-2017,1
C6415,I-1041,2018,06-24-2018,1
C6415,I-1046,2018,05-17-2018,5
C6415,I-1049,2018,12-12-2018,4
C6415,I-1054,2018,04-27-2018,6
C6415,I-1069,2018,11-30-2018,6
C6415,I-1091,2018,04-23-2018,2
C6416,I-1002,2018,09-15-2018,7
C6416,I-1006,2018,09-25-2018,3
C6416,I-1007,2018,07-10-2018,3
C6416,I-1012,2018,04-27-2018,6
C6416,I-1036,2018,06-28-2018,5
C6416,I-1046,2018,05-26-2018,7
C6417,I-1018,2018,07-07-2018,7
C6417,I-1025,2018,01-27-2018,7
C6417,I-1040,2018,04-08-2018,1
C6417,I-1042,2018,02-26-2018,2
C6417,I-1081,2018,08-18-2018,7
C6418,I-1053,2018,10-01-2018,2
C6418,I-1057,2018,11-18-2018,1
C6418,I-1075,2018,09-28-2018,6
C6418,I-1083,2018,03-09-2018,6
C6421,I-1001,2018,04-06-2018,6
C6421,I-1006,2018,02-18-2018,1
C6421,I-1021,2018,12-02-2018,1
C6422,I-1022,2018,04-08-2018,1
C6422,I-1031,2018,03-02-2018,6
C6422,I-1050,2017,12-30-2017,7
C6422,I-1056,2018,07-25-2018,4
C6422,I-1062,2018,03-05-2018,2
C6422,I-1085,2018,04-15-2018,1
C6422,I-1098,2018,10-27-2018,7
C6423,I-1002,2018,07-12-2018,5
C6423,I-1027,2018,01-27-2018,7
C6423,I-1032,2018,04-17-2018,3
C6423,I-1047,2018,01-04-2018,5
C6423,I-1054,2018,08-17-2018,6
C6423,I-1087,2018,03-02-2018,6
C6423,I-1096,2018,03-23-2018,6
C6424,I-1001,2018,04-04-2018,4
C6424,I-1014,2018,11-29-2018,5
C6424,I-1016,2018,05-15-2018,3
C6424,I-1024,2018,01-23-2018,3
C6424,I-1039,2018,10-07-2018,1
C6424,I-1041,2018,08-26-2018,1
C6424,I-1042,2018,02-10-2018,7
C6424,I-1064,2018,11-09-2018,6
C6424,I-1083,2018,11-27-2018,3
C6425,I-1001,2018,07-08-2018,1
C6425,I-1010,2018,07-07-2018,7
C6425,I-1040,2018,09-21-2018,6
C6425,I-1055,2018,12-27-2018,5
C6425,I-1060,2018,09-06-2018,5
C6425,I-1063,2018,07-14-2018,7
C6425,I-1066,2018,07-27-2018,6
C6425,I-1093,2018,05-10-2018,5
C6427,I-1029,2018,12-09-2018,1
C6427,I-1048,2018,04-01-2018,1
C6427,I-1066,2018,04-30-2018,2
C6428,I-1017,2018,10-15-2018,2
C6428,I-1018,2018,09-24-2018,2
C6428,I-1031,2018,09-21-2018,6
C6428,I-1053,2018,06-07-2018,5
C6428,I-1055,2018,03-11-2018,1
C6428,I-1057,2018,12-25-2018,3
C6428,I-1068,2018,09-19-2018,4
C6428,I-1085,2018,03-25-2018,1
C6428,I-1090,2018,03-24-2018,7
C6430,I-1011,2018,08-24-2018,6
C6430,I-1018,2018,12-28-2018,6
C6430,I-1026,2018,09-09-2018,1
C6430,I-1048,2018,09-02-2018,1
C6430,I-1054,2018,07-13-2018,6
C6430,I-1058,2018,01-09-2018,3
C6430,I-1064,2018,06-27-2018,4
C6430,I-1070,2018,06-09-2018,7
C6430,I-1085,2018,08-02-2018,5
C6430,I-1101,2018,02-05-2018,2
C6430,I-1105,2018,09-07-2018,6
C6431,I-1011,2018,07-19-2018,5
C6431,I-1017,2018,08-14-2018,3
C6431,I-1024,2018,01-04-2018,5
C6431,I-1031,2018,12-02-2018,1
C6431,I-1065,2018,05-09-2018,4
C6431,I-1072,2018,01-03-2018,4
C6432,I-1006,2018,09-07-2018,6
C6432,I-1007,2018,08-04-2018,7
C6432,I-1011,2018,11-18-2018,1
C6432,I-1015,2018,05-13-2018,1
C6432,I-1018,2018,05-04-2018,6
C6432,I-1034,2018,07-01-2018,1
C6432,I-1075,2018,01-11-2018,5
C6432,I-1101,2018,03-25-2018,1
C6433,I-1001,2018,03-27-2018,3
C6433,I-1010,2018,07-14-2018,7
C6433,I-1017,2018,10-13-2018,7
C6433,I-1028,2018,01-12-2018,6
C6433,I-1033,2018,05-05-2018,7
C6433,I-1056,2018,10-11-2018,5
C6433,I-1077,2018,06-23-2018,7
C6433,I-1080,2018,07-28-2018,7
C6434,I-1001,2018,04-12-2018,5
C6434,I-1002,2018,07-05-2018,5
C6434,I-1008,2018,08-19-2018,1
C6434,I-1009,2018,09-18-2018,3
C6434,I-1027,2018,04-03-2018,3
C6434,I-1031,2018,07-29-2018,1
C6434,I-1039,2018,12-06-2018,5
C6434,I-1054,2018,07-22-2018,1
C6434,I-1057,2018,02-09-2018,6
C6434,I-1065,2018,11-24-2018,7
C6434,I-1068,2018,06-30-2018,7
C6434,I-1086,2018,06-21-2018,5
C6434,I-1088,2018,11-30-2018,6
C6434,I-1096,2018,01-11-2018,5
C6435,I-1040,2018,05-04-2018,6
C6435,I-1064,2018,09-01-2018,7
C6435,I-1069,2018,01-21-2018,1
C6435,I-1071,2018,04-14-2018,7
C6435,I-1079,2018,08-30-2018,5
C6435,I-1085,2018,06-08-2018,6
C6438,I-1015,2018,05-29-2018,3
C6438,I-1034,2018,09-28-2018,6
C6438,I-1041,2018,05-30-2018,4
C6438,I-1051,2018,07-05-2018,5
C6438,I-1063,2018,10-12-2018,6
C6438,I-1074,2018,11-10-2018,7
C6439,I-1008,2018,04-26-2018,5
C6439,I-1017,2018,05-11-2018,6
C6439,I-1036,2018,05-12-2018,7
C6439,I-1042,2018,04-08-2018,1
C6439,I-1054,2018,12-29-2018,7
C6439,I-1056,2018,01-05-2018,6
C6439,I-1094,2018,10-27-2018,7
C6440,I-1015,2018,06-16-2018,7
C6440,I-1023,2018,04-05-2018,5
C6440,I-1035,2018,08-10-2018,6
C6440,I-1044,2018,03-26-2018,2
C6440,I-1106,2018,09-21-2018,6
C6441,I-1007,2018,02-02-2018,6
C6441,I-1010,2018,02-04-2018,1
C6441,I-1025,2018,11-18-2018,1
C6441,I-1040,2018,02-03-2018,7
C6441,I-1057,2018,08-04-2018,7
C6441,I-1083,2018,02-10-2018,7
C6441,I-1093,2018,02-06-2018,3
C6442,I-1013,2018,03-29-2018,5
C6442,I-1045,2018,05-06-2018,1
C6442,I-1052,2018,12-27-2018,5
C6442,I-1054,2018,06-09-2018,7
C6442,I-1066,2018,01-21-2018,1
C6442,I-1080,2018,09-07-2018,6
C6443,I-1003,2018,08-05-2018,1
C6443,I-1008,2018,02-10-2018,7
C6443,I-1070,2018,04-25-2018,4
C6443,I-1072,2018,11-13-2018,3
C6444,I-1009,2018,04-22-2018,1
C6444,I-1010,2018,06-01-2018,6
C6444,I-1025,2018,04-09-2018,2
C6444,I-1041,2018,04-20-2018,6
C6444,I-1043,2018,05-06-2018,1
C6444,I-1055,2018,05-27-2018,1
C6444,I-1056,2018,08-22-2018,4
C6444,I-1067,2018,01-20-2018,7
C6444,I-1076,2017,12-31-2017,1
C6444,I-1084,2018,03-14-2018,4
C6444,I-1096,2018,02-05-2018,2
C6445,I-1008,2018,08-15-2018,4
C6445,I-1046,2018,04-07-2018,7
C6445,I-1086,2018,12-04-2018,3
C6445,I-1098,2018,07-21-2018,7
C6445,I-1102,2018,06-01-2018,6
C6446,I-1005,2018,03-23-2018,6
C6446,I-1025,2018,04-04-2018,4
C6446,I-1036,2018,09-09-2018,1
C6446,I-1045,2018,09-02-2018,1
C6446,I-1049,2018,01-05-2018,6
C6446,I-1051,2018,01-08-2018,2
C6446,I-1056,2018,01-29-2018,2
C6446,I-1082,2018,11-30-2018,6
C6446,I-1083,2018,12-21-2018,6
C6446,I-1091,2018,03-01-2018,5
C6447,I-1001,2018,07-01-2018,1
C6447,I-1005,2018,07-28-2018,7
C6447,I-1044,2018,07-06-2018,6
C6447,I-1046,2018,01-05-2018,6
C6447,I-1063,2018,08-03-2018,6
C6449,I-1011,2018,12-27-2018,5
C6449,I-1021,2018,03-30-2018,6
C6449,I-1040,2018,06-14-2018,5
C6449,I-1069,2018,04-20-2018,6
C6449,I-1084,2018,07-20-2018,6
C6449,I-1100,2018,09-13-2018,5
C6449,I-1105,2018,07-20-2018,6
C6450,I-1004,2018,05-27-2018,1
C6450,I-1032,2018,07-22-2018,1
C6450,I-1042,2018,02-19-2018,2
C6450,I-1081,2018,10-29-2018,2
C6451,I-1002,2018,02-13-2018,3
C6451,I-1004,2018,08-18-2018,7
C6451,I-1036,2018,02-26-2018,2
C6451,I-1040,2018,01-20-2018,7
C6451,I-1092,2018,11-10-2018,7
C6451,I-1099,2018,07-03-2018,3
C6451,I-1101,2018,07-06-2018,6
C6452,I-1007,2018,09-22-2018,7
C6452,I-1008,2018,10-08-2018,2
C6452,I-1013,2018,04-13-2018,6
C6452,I-1040,2018,01-05-2018,6
C6453,I-1042,2018,05-13-2018,1
C6453,I-1045,2018,01-14-2018,1
C6453,I-1058,2018,05-12-2018,7
C6453,I-1076,2018,07-19-2018,5
C6453,I-1096,2018,05-06-2018,1
C6453,I-1097,2018,12-29-2018,7
C6455,I-1006,2018,05-04-2018,6
C6455,I-1007,2018,03-25-2018,1
C6455,I-1025,2018,08-11-2018,7
C6455,I-1035,2018,10-21-2018,1
C6455,I-1040,2018,03-19-2018,2
C6455,I-1045,2018,11-30-2018,6
C6455,I-1049,2018,09-20-2018,5
C6455,I-1052,2018,04-15-2018,1
C6455,I-1091,2018,11-07-2018,4
C6455,I-1099,2018,11-23-2018,6
C6455,I-1105,2018,12-28-2018,6
C6457,I-1042,2018,04-02-2018,2
C6457,I-1074,2018,08-28-2018,3
C6457,I-1093,2018,05-06-2018,1
C6457,I-1094,2018,10-02-2018,3
C6457,I-1095,2018,11-11-2018,1
C6458,I-1009,2018,10-27-2018,7
C6458,I-1017,2018,12-09-2018,1
C6458,I-1019,2018,11-10-2018,7
C6458,I-1021,2018,06-24-2018,1
C6458,I-1023,2018,03-08-2018,5
C6458,I-1044,2018,07-08-2018,1
C6458,I-1060,2018,07-19-2018,5
C6458,I-1069,2018,05-16-2018,4
C6458,I-1073,2018,09-13-2018,5
C6458,I-1083,2018,02-10-2018,7
C6458,I-1105,2018,02-15-2018,5
C6460,I-1015,2018,07-19-2018,5
C6460,I-1030,2018,07-06-2018,6
C6460,I-1034,2018,02-24-2018,7
C6460,I-1043,2018,08-04-2018,7
C6460,I-1046,2018,04-16-2018,2
C6460,I-1051,2018,05-04-2018,6
C6460,I-1080,2018,08-01-2018,4
C6460,I-1089,2018,09-27-2018,5
C6460,I-1099,2018,07-05-2018,5
C6460,I-1103,2018,02-22-2018,5
C6461,I-1006,2018,06-02-2018,7
C6461,I-1041,2018,06-09-2018,7
C6461,I-1043,2018,12-29-2018,7
C6461,I-1045,2018,05-02-2018,4
C6461,I-1046,2018,01-07-2018,1
C6461,I-1047,2018,01-12-2018,6
C6461,I-1048,2018,08-24-2018,6
C6461,I-1049,2018,03-30-2018,6
C6461,I-1050,2018,08-07-2018,3
C6461,I-1051,2018,06-07-2018,5
C6461,I-1055,2018,04-21-2018,7
C6461,I-1077,2018,06-01-2018,6
C6461,I-1080,2018,08-29-2018,4
C6461,I-1096,2018,10-21-2018,1
C6461,I-1099,2018,08-17-2018,6
C6461,I-1103,2018,09-29-2018,7
C6462,I-1032,2018,01-09-2018,3
C6462,I-1043,2018,01-17-2018,4
C6462,I-1051,2018,11-09-2018,6
C6462,I-1065,2018,07-26-2018,5
C6462,I-1069,2018,09-12-2018,4
C6462,I-1102,2018,02-03-2018,7
C6462,I-1105,2018,06-14-2018,5
C6462,I-1106,2018,07-01-2018,1
C6464,I-1007,2018,03-23-2018,6
C6464,I-1021,2018,07-06-2018,6
C6464,I-1025,2018,02-12-2018,2
C6464,I-1072,2018,05-11-2018,6
C6464,I-1105,2018,07-22-2018,1
C6465,I-1004,2018,06-01-2018,6
C6465,I-1014,2018,10-06-2018,7
C6465,I-1017,2018,08-02-2018,5
C6465,I-1021,2018,05-04-2018,6
C6465,I-1036,2018,12-29-2018,7
C6465,I-1039,2018,01-25-2018,5
C6465,I-1047,2018,01-06-2018,7
C6465,I-1056,2018,07-03-2018,3
C6465,I-1058,2018,10-20-2018,7
C6465,I-1085,2018,05-22-2018,3
C6466,I-1012,2018,07-24-2018,3
C6466,I-1056,2018,11-04-2018,1
C6466,I-1060,2018,03-14-2018,4
C6466,I-1070,2018,02-07-2018,4
C6466,I-1089,2018,04-11-2018,4
C6466,I-1098,2018,04-21-2018,7
C6466,I-1102,2018,04-13-2018,6
C6466,I-1103,2018,04-22-2018,1
C6467,I-1006,2018,11-12-2018,2
C6467,I-1012,2018,09-23-2018,1
C6467,I-1055,2018,04-22-2018,1
C6467,I-1063,2018,07-26-2018,5
C6467,I-1065,2018,11-28-2018,4
C6467,I-1073,2018,11-02-2018,6
C6467,I-1075,2018,08-19-2018,1
C6467,I-1080,2018,05-12-2018,7
C6468,I-1001,2018,10-26-2018,6
C6468,I-1018,2018,08-26-2018,1
C6468,I-1056,2018,04-16-2018,2
C6468,I-1057,2018,05-25-2018,6
C6468,I-1065,2018,02-02-2018,6
C6469,I-1003,2018,05-11-2018,6
C6469,I-1027,2018,04-04-2018,4
C6469,I-1066,2018,06-10-2018,1
C6469,I-1081,2018,05-05-2018,7
C6469,I-1085,2018,03-01-2018,5
C6469,I-1088,2018,07-26-2018,5
C6469,I-1095,2018,07-28-2018,7
C6469,I-1102,2018,03-31-2018,7
C6471,I-1011,2018,01-21-2018,1
C6471,I-1017,2018,01-27-2018,7
C6471,I-1032,2018,05-25-2018,6
C6471,I-1042,2018,06-10-2018,1
C6471,I-1044,2018,03-31-2018,7
C6471,I-1056,2018,07-11-2018,4
C6471,I-1063,2018,12-16-2018,1
C6471,I-1077,2018,09-07-2018,6
C6471,I-1091,2018,08-03-2018,6
C6471,I-1102,2018,10-20-2018,7
C6472,I-1002,2017,12-31-2017,1
C6472,I-1008,2018,03-02-2018,6
C6472,I-1035,2018,01-02-2018,3
C6472,I-1043,2018,10-14-2018,1
C6472,I-1081,2018,08-29-2018,4
C6472,I-1083,2018,11-10-2018,7
C6472,I-1094,2018,05-26-2018,7
C6473,I-1029,2018,12-28-2018,6
C6473,I-1043,2018,04-27-2018,6
C6473,I-1053,2018,06-03-2018,1
C6473,I-1054,2018,03-30-2018,6
C6473,I-1066,2018,04-12-2018,5
C6473,I-1075,2018,12-09-2018,1
C6473,I-1084,2018,01-24-2018,4
C6473,I-1106,2018,01-12-2018,6
C6474,I-1011,2018,12-23-2018,1
C6474,I-1014,2018,05-14-2018,2
C6474,I-1025,2017,12-31-2017,1
C6474,I-1035,2018,08-12-2018,1
C6474,I-1043,2018,05-21-2018,2
C6474,I-1048,2018,05-11-2018,6
C6474,I-1054,2018,05-06-2018,1
C6474,I-1055,2018,06-08-2018,6
C6474,I-1069,2018,01-05-2018,6
C6474,I-1086,2018,01-31-2018,4
C6474,I-1103,2018,09-25-2018,3
C6475,I-1016,2018,06-14-2018,5
C6475,I-1035,2018,03-17-2018,7
C6475,I-1040,2018,04-23-2018,2
C6475,I-1048,2018,02-11-2018,1
C6475,I-1058,2018,03-12-2018,2
C6475,I-1068,2018,09-06-2018,5
C6475,I-1082,2018,04-27-2018,6
C6475,I-1083,2018,07-07-2018,7
C6478,I-1014,2018,03-18-2018,1
C6478,I-1021,2018,02-07-2018,4
C6478,I-1043,2018,09-29-2018,7
C6478,I-1044,2018,03-31-2018,7
C6478,I-1048,2018,08-31-2018,6
C6478,I-1052,2018,06-26-2018,3
C6478,I-1057,2018,08-19-2018,1
C6478,I-1068,2018,11-18-2018,1
C6478,I-1074,2018,09-20-2018,5
C6478,I-1094,2018,01-27-2018,7
C6478,I-1099,2018,01-31-2018,4
C6479,I-1002,2018,05-16-2018,4
C6479,I-1003,2018,09-23-2018,1
C6479,I-1006,2018,03-18-2018,1
C6479,I-1021,2018,03-16-2018,6
C6479,I-1039,2018,03-25-2018,1
C6479,I-1040,2018,12-20-2018,5
C6479,I-1053,2018,11-30-2018,6
C6479,I-1070,2018,07-14-2018,7
C6479,I-1077,2018,10-31-2018,4
C6479,I-1078,2018,02-14-2018,4
C6479,I-1081,2018,12-22-2018,7
C6479,I-1082,2018,11-19-2018,2
C6479,I-1091,2018,06-16-2018,7
C6479,I-1092,2018,06-14-2018,5
C6479,I-1093,2018,11-12-2018,2
C6480,I-1014,2018,02-23-2018,6
C6480,I-1020,2018,08-04-2018,7
C6480,I-1023,2018,10-14-2018,1
C6480,I-1042,2018,09-14-2018,6
C6480,I-1045,2018,07-25-2018,4
C6480,I-1048,2018,04-20-2018,6
C6480,I-1052,2018,06-29-2018,6
C6480,I-1054,2018,03-04-2018,1
C6480,I-1055,2018,09-09-2018,1
C6480,I-1056,2018,11-12-2018,2
C6480,I-1057,2018,03-02-2018,6
C6480,I-1062,2018,03-09-2018,6
C6480,I-1067,2018,05-13-2018,1
C6480,I-1068,2018,02-28-2018,4
C6480,I-1071,2018,05-16-2018,4
C6480,I-1073,2018,04-22-2018,1
C6480,I-1075,2018,04-07-2018,7
C6480,I-1077,2018,12-23-2018,1
C6480,I-1080,2018,01-01-2018,2
C6480,I-1081,2017,12-30-2017,7
C6480,I-1082,2018,08-11-2018,7
C6480,I-1083,2018,11-11-2018,1
C6480,I-1084,2018,02-08-2018,5
C6480,I-1089,2018,01-14-2018,1
C6480,I-1090,2018,12-15-2018,7
C6480,I-1093,2018,06-19-2018,3
C6481,I-1015,2018,05-08-2018,3
C6481,I-1030,2018,09-21-2018,6
C6481,I-1102,2018,04-07-2018,7
C6482,I-1026,2018,02-10-2018,7
C6482,I-1029,2018,06-26-2018,3
C6482,I-1046,2018,02-07-2018,4
C6482,I-1050,2018,01-18-2018,5
C6482,I-1088,2018,09-13-2018,5
C6482,I-1100,2018,08-29-2018,4
C6482,I-1106,2018,09-18-2018,3
C6483,I-1018,2018,10-29-2018,2
C6483,I-1021,2018,10-16-2018,3
C6483,I-1025,2018,11-30-2018,6
C6483,I-1042,2018,03-25-2018,1
C6483,I-1048,2018,02-09-2018,6
C6483,I-1053,2018,11-08-2018,5
C6483,I-1057,2018,12-06-2018,5
C6483,I-1088,2018,11-16-2018,6
C6483,I-1106,2018,04-04-2018,4
C6484,I-1004,2018,01-24-2018,4
C6484,I-1041,2018,07-14-2018,7
C6484,I-1044,2018,09-15-2018,7
C6484,I-1063,2018,04-08-2018,1
C6484,I-1068,2018,06-02-2018,7
C6484,I-1081,2018,02-09-2018,6
C6486,I-1030,2018,11-02-2018,6
C6486,I-1038,2018,11-10-2018,7
C6486,I-1078,2018,04-18-2018,4
C6487,I-1006,2018,08-19-2018,1
C6487,I-1008,2018,06-01-2018,6
C6487,I-1012,2018,06-03-2018,1
C6487,I-1025,2018,08-24-2018,6
C6487,I-1039,2018,11-12-2018,2
C6487,I-1054,2018,03-12-2018,2
C6487,I-1055,2018,07-30-2018,2
C6487,I-1058,2018,05-05-2018,7
C6487,I-1100,2018,03-25-2018,1
C6489,I-1047,2018,02-01-2018,5
C6489,I-1050,2018,02-11-2018,1
C6489,I-1055,2018,09-01-2018,7
C6489,I-1057,2018,02-12-2018,2
C6489,I-1063,2018,06-29-2018,6
C6489,I-1080,2018,04-09-2018,2
C6491,I-1003,2018,09-06-2018,5
C6491,I-1046,2018,06-01-2018,6
C6491,I-1053,2018,09-27-2018,5
C6491,I-1078,2018,10-04-2018,5
C6491,I-1082,2018,03-09-2018,6
C6491,I-1102,2018,06-15-2018,6
C6491,I-1105,2018,08-24-2018,6
C6492,I-1016,2018,07-13-2018,6
C6492,I-1025,2018,12-03-2018,2
C6492,I-1030,2018,08-15-2018,4
C6492,I-1067,2018,10-16-2018,3
C6492,I-1100,2018,03-09-2018,6
C6492,I-1106,2018,01-04-2018,5
C6493,I-1003,2018,09-07-2018,6
C6493,I-1015,2018,03-03-2018,7
C6493,I-1041,2018,01-19-2018,6
C6493,I-1042,2018,12-16-2018,1
C6493,I-1064,2018,03-31-2018,7
C6494,I-1002,2018,03-04-2018,1
C6494,I-1032,2018,08-12-2018,1
C6494,I-1039,2018,04-13-2018,6
C6494,I-1044,2018,08-14-2018,3
C6494,I-1046,2018,06-12-2018,3
C6494,I-1067,2018,04-12-2018,5
C6494,I-1069,2018,04-08-2018,1
C6494,I-1072,2018,09-25-2018,3
C6494,I-1073,2018,10-27-2018,7
C6494,I-1076,2018,10-04-2018,5
C6494,I-1083,2018,03-05-2018,2
C6494,I-1094,2018,05-15-2018,3
C6494,I-1097,2018,05-14-2018,2
C6494,I-1104,2018,12-08-2018,7
C6495,I-1003,2018,11-10-2018,7
C6495,I-1007,2018,03-16-2018,6
C6495,I-1012,2018,10-26-2018,6
C6495,I-1029,2018,01-30-2018,3
C6495,I-1040,2018,11-09-2018,6
C6495,I-1047,2018,10-28-2018,1
C6495,I-1049,2018,01-22-2018,2
C6495,I-1068,2018,11-13-2018,3
C6495,I-1072,2018,06-16-2018,7
C6495,I-1081,2018,08-26-2018,1
C6495,I-1083,2018,04-07-2018,7
C6495,I-1100,2018,02-08-2018,5
C6495,I-1102,2018,01-21-2018,1
C6496,I-1006,2018,04-18-2018,4
C6496,I-1009,2018,03-16-2018,6
C6496,I-1010,2018,06-03-2018,1
C6496,I-1032,2018,03-08-2018,5
