customer_id,gender,state,age,age_group,married,kids_under12,register_year,drop_flag,drop_year,last_down_date,down_flag,customer_sales,download_cnt,duration,expiration,first_down_date,activation_day
C7566,M,GA,47,40s,M,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7567,F,TN,42,40s,M,N,2017,N,.,2017-12-24 00:00:00,1,22.16191,23.0,1.0,2018-12-24 00:00:00,2017-03-19,645
C7568,F,TX,67,60s+,S,N,2017,N,.,2018-11-09 00:00:00,1,14.019230000000002,15.0,1.0,2018-12-31 00:00:00,2017-03-10,661
C7569,F,FL,71,60s+,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7570,M,CA,59,50s,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7571,M,NY,57,50s,M,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7572,M,CA,22,20s,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7573,M,OH,38,30s,S,N,2017,N,.,2018-12-09 00:00:00,1,10.477440000000001,11.0,1.0,2018-12-31 00:00:00,2017-02-04,695
C7574,M,WI,28,20s,M,Y,2017,N,.,2017-12-29 00:00:00,1,19.941969999999998,21.0,1.0,2018-12-29 00:00:00,2017-04-13,625
C7575,F,FL,40,40s,M,Y,2017,N,.,2017-11-23 00:00:00,1,15.865350000000001,17.0,1.0,2018-11-23 00:00:00,2017-01-01,691
C7576,F,SC,38,30s,M,Y,2016,N,.,2016-12-30 00:00:00,1,27.015189999999997,28.0,2.0,2017-12-30 00:00:00,2017-01-30,334
C7577,M,SC,70,60s+,S,N,2017,N,.,2017-11-09 00:00:00,1,19.59197,20.0,1.0,2018-11-09 00:00:00,2017-01-14,664
C7578,F,DC,19,10s,S,N,2017,N,.,2018-12-18 00:00:00,1,10.380380000000002,11.0,1.0,2018-12-31 00:00:00,2017-01-01,729
C7579,F,NV,62,60s+,M,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7580,F,NC,23,20s,M,Y,2017,Y,2018,.,0,.,,1.0,.,,365
C7581,M,ME,73,60s+,S,N,2017,N,.,2018-12-05 00:00:00,1,11.069380000000002,12.0,1.0,2018-12-31 00:00:00,2017-05-05,605
C7582,F,NC,44,40s,M,Y,2017,N,.,2017-12-24 00:00:00,1,16.19703,17.0,1.0,2018-12-24 00:00:00,2017-03-01,663
C7583,F,TN,45,40s,M,Y,2017,Y,2018,.,0,.,,1.0,.,,365
C7584,M,FL,64,60s+,M,N,2017,N,.,2018-12-17 00:00:00,1,13.936500000000002,15.0,1.0,2018-12-31 00:00:00,2017-01-25,705
C7585,F,TX,26,20s,M,Y,2017,N,.,2017-10-21 00:00:00,1,9.3176,10.0,1.0,2018-10-21 00:00:00,2017-01-23,636
C7586,F,KY,33,30s,M,N,2017,N,.,2018-11-30 00:00:00,1,8.045910000000001,9.0,1.0,2018-12-31 00:00:00,2017-04-29,611
C7587,F,SC,33,30s,M,Y,2017,N,.,2018-12-23 00:00:00,1,24.758979999999987,26.0,1.0,2018-12-31 00:00:00,2017-02-02,697
C7588,M,TN,60,60s+,M,N,2017,N,.,2018-12-23 00:00:00,1,17.632730000000002,19.0,1.0,2018-12-31 00:00:00,2017-02-11,688
C7589,M,CA,42,40s,M,Y,2017,N,.,2017-12-18 00:00:00,1,9.40645,10.0,1.0,2018-12-18 00:00:00,2017-02-09,677
C7590,M,CA,57,50s,M,N,2017,N,.,2017-09-17 00:00:00,1,12.873350000000002,14.0,1.0,2018-09-17 00:00:00,2017-01-21,604
C7591,F,TX,42,40s,M,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7592,F,CA,44,40s,M,Y,2017,N,.,2017-12-04 00:00:00,1,15.20803,16.0,1.0,2018-12-04 00:00:00,2017-01-12,691
C7593,F,SC,31,30s,M,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7594,F,WV,22,20s,S,N,2017,N,.,2018-12-01 00:00:00,1,14.387840000000002,15.0,1.0,2018-12-31 00:00:00,2017-03-23,648
C7595,F,TX,47,40s,M,Y,2017,N,.,2018-12-28 00:00:00,1,15.632780000000002,17.0,1.0,2018-12-31 00:00:00,2017-01-17,713
C7596,M,SC,39,30s,M,N,2016,N,.,2017-12-30 00:00:00,1,19.77533935,21.0,2.0,2018-12-30 00:00:00,2016-12-30,730
C7597,F,NC,26,20s,M,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7598,F,NV,29,20s,M,Y,2017,Y,2018,.,0,.,,1.0,.,,365
C7599,F,LA,49,40s,M,N,2017,N,.,2017-11-30 00:00:00,1,18.816039999999997,20.0,1.0,2018-11-30 00:00:00,2017-01-14,685
C7600,F,AZ,34,30s,M,Y,2017,N,.,2017-11-09 00:00:00,1,10.31655,11.0,1.0,2018-11-09 00:00:00,2017-02-10,637
C7601,M,CA,27,20s,M,Y,2017,N,.,2017-11-30 00:00:00,1,10.45138,11.0,1.0,2018-11-30 00:00:00,2017-01-11,688
C7602,M,CA,61,60s+,S,N,2017,N,.,2017-09-22 00:00:00,1,11.416600000000003,12.0,1.0,2018-09-22 00:00:00,2017-01-07,623
C7603,M,WV,39,30s,M,Y,2017,Y,2018,.,0,.,,1.0,.,,365
C7604,F,MI,18,10s,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7605,F,NY,61,60s+,M,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7606,F,OH,19,10s,M,N,2017,N,.,2018-12-23 00:00:00,1,11.62432,12.0,1.0,2018-12-31 00:00:00,2017-01-01,729
C7607,M,NV,29,20s,M,Y,2017,Y,2018,.,0,.,,1.0,.,,365
C7608,M,NY,40,40s,M,Y,2017,N,.,2017-12-18 00:00:00,1,12.94474,13.0,1.0,2018-12-18 00:00:00,2017-03-19,639
C7609,F,IL,52,50s,M,Y,2017,N,.,2017-11-24 00:00:00,1,15.15149,16.0,1.0,2018-11-24 00:00:00,2017-03-16,618
C7610,M,NY,44,40s,S,N,2017,N,.,2018-12-29 00:00:00,1,10.4266,11.0,1.0,2018-12-31 00:00:00,2017-02-02,697
C7611,M,CA,30,30s,S,N,2017,N,.,2018-11-20 00:00:00,1,10.42933,11.0,1.0,2018-12-31 00:00:00,2017-01-16,714
C7612,M,SC,47,40s,M,Y,2017,N,.,2018-12-02 00:00:00,1,27.23127999999999,28.0,1.0,2018-12-31 00:00:00,2017-01-07,723
C7613,F,NC,78,60s+,S,N,2017,N,.,2018-12-25 00:00:00,1,15.769800000000002,17.0,1.0,2018-12-31 00:00:00,2017-02-14,685
C7614,M,NC,45,40s,M,Y,2017,N,.,2018-11-20 00:00:00,1,14.481800000000002,15.0,1.0,2018-12-31 00:00:00,2017-01-12,718
C7615,M,TX,21,20s,M,Y,2017,N,.,2017-11-27 00:00:00,1,9.4299,10.0,1.0,2018-11-27 00:00:00,2017-03-25,612
C7616,F,CA,49,40s,M,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7617,F,SC,29,20s,M,Y,2017,Y,2018,.,0,.,,1.0,.,,365
C7618,F,CA,28,20s,S,Y,2017,Y,2018,.,0,.,,1.0,.,,365
C7619,M,CA,27,20s,S,N,2017,N,.,2018-12-26 00:00:00,1,13.23178,13.0,1.0,2018-12-31 00:00:00,2017-01-14,716
C7620,M,GA,79,60s+,S,N,2017,N,.,2018-12-14 00:00:00,1,9.450330000000001,10.0,1.0,2018-12-31 00:00:00,2017-02-03,696
C7621,F,NV,34,30s,M,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7622,M,VA,50,50s,M,N,2017,N,.,2017-12-01 00:00:00,1,11.520700000000001,12.0,1.0,2018-12-01 00:00:00,2017-03-18,623
C7623,M,IA,29,20s,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7624,F,VA,45,40s,M,N,2017,N,.,2017-12-31 00:00:00,1,10.98516,11.0,1.0,2018-12-31 00:00:00,2017-03-14,657
C7625,M,SC,29,20s,M,Y,2017,N,.,2018-10-22 00:00:00,1,20.91258,21.0,1.0,2018-12-31 00:00:00,2017-01-01,729
C7626,M,CA,70,60s+,M,N,2017,N,.,2017-12-01 00:00:00,1,16.33113,17.0,1.0,2018-12-01 00:00:00,2017-02-12,657
C7627,F,CA,25,20s,M,Y,2017,Y,2018,.,0,.,,1.0,.,,365
C7628,M,CA,54,50s,S,N,2017,N,.,2018-12-09 00:00:00,1,9.43038,10.0,1.0,2018-12-31 00:00:00,2017-03-01,670
C7629,M,TX,29,20s,M,N,2017,N,.,2017-12-14 00:00:00,1,7.8365,8.0,1.0,2018-12-14 00:00:00,2017-02-04,678
C7630,F,CA,32,30s,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7631,M,TX,24,20s,M,Y,2017,N,.,2017-12-09 00:00:00,1,12.55511,13.0,1.0,2018-12-09 00:00:00,2017-02-23,654
C7632,M,NC,39,30s,M,N,2017,N,.,2017-12-15 00:00:00,1,18.57328,19.0,1.0,2018-12-15 00:00:00,2017-01-06,708
C7633,F,MS,30,30s,M,Y,2017,Y,2018,.,0,.,,1.0,.,,365
C7634,F,VA,65,60s+,M,N,2017,N,.,2018-12-21 00:00:00,1,22.079929999999997,23.0,1.0,2018-12-31 00:00:00,2017-01-05,725
C7635,M,CA,19,10s,M,Y,2017,Y,2018,.,0,.,,1.0,.,,365
C7636,M,FL,47,40s,S,N,2017,N,.,2018-12-16 00:00:00,1,21.843369999999997,23.0,1.0,2018-12-31 00:00:00,2017-01-21,709
C7637,M,NV,20,20s,M,Y,2017,N,.,2018-12-22 00:00:00,1,23.74544,24.0,1.0,2018-12-31 00:00:00,2017-01-04,726
C7638,F,TN,45,40s,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7639,F,WV,55,50s,M,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7640,M,TX,68,60s+,S,N,2017,N,.,2017-12-31 00:00:00,1,16.37771,17.0,1.0,2018-12-31 00:00:00,2017-01-26,704
C7641,F,MI,44,40s,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7642,M,CA,74,60s+,M,N,2017,N,.,2018-12-07 00:00:00,1,11.53458,12.0,1.0,2018-12-31 00:00:00,2017-01-27,703
C7643,M,NV,25,20s,M,Y,2017,N,.,2017-11-28 00:00:00,1,21.624619999999997,22.0,1.0,2018-11-28 00:00:00,2017-02-14,652
C7644,M,NY,32,30s,M,Y,2016,N,.,2016-12-30 00:00:00,1,15.292933000000001,16.0,2.0,2017-12-30 00:00:00,2016-12-30,365
C7645,F,PA,59,50s,M,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7646,M,VA,40,40s,M,Y,2017,N,.,2018-12-09 00:00:00,1,9.749330000000002,10.0,1.0,2018-12-31 00:00:00,2017-01-03,727
C7647,M,NV,60,60s+,S,N,2017,N,.,2018-11-30 00:00:00,1,28.411129999999986,30.0,1.0,2018-12-31 00:00:00,2017-01-07,723
C7648,F,MA,46,40s,S,N,2017,N,.,2017-12-06 00:00:00,1,19.84127,21.0,1.0,2018-12-06 00:00:00,2017-01-01,704
C7649,F,FL,58,50s,M,N,2017,N,.,2017-12-31 00:00:00,1,13.01335,14.0,1.0,2018-12-31 00:00:00,2017-01-16,714
C7650,M,NV,28,20s,S,N,2017,N,.,2017-11-12 00:00:00,1,17.98722,18.0,1.0,2018-11-12 00:00:00,2017-02-25,625
C7651,F,LA,28,20s,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7652,M,TX,71,60s+,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7653,F,WV,47,40s,M,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7654,M,AL,61,60s+,M,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7655,F,TN,64,60s+,S,N,2017,N,.,2017-12-13 00:00:00,1,13.068490000000002,14.0,1.0,2018-12-13 00:00:00,2017-01-08,704
C7656,F,SC,67,60s+,S,N,2017,N,.,2017-12-14 00:00:00,1,24.184759999999997,26.0,1.0,2018-12-14 00:00:00,2017-01-16,697
C7657,F,TX,33,30s,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7658,F,VA,61,60s+,S,N,2017,N,.,2017-12-13 00:00:00,1,11.470279999999999,12.0,1.0,2018-12-13 00:00:00,2017-02-01,680
C7659,F,FL,64,60s+,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7660,M,CA,26,20s,S,N,2017,N,.,2017-12-26 00:00:00,1,12.866900000000001,13.0,1.0,2018-12-26 00:00:00,2017-01-12,713
C7661,M,MI,61,60s+,M,N,2017,N,.,2017-12-31 00:00:00,1,16.14281,17.0,1.0,2018-12-31 00:00:00,2017-01-03,727
C7662,F,FL,29,20s,M,N,2017,N,.,2018-12-29 00:00:00,1,8.603840000000002,9.0,1.0,2018-12-31 00:00:00,2017-05-20,590
C7663,M,NC,35,30s,M,Y,2017,N,.,2018-12-24 00:00:00,1,17.561230000000002,18.0,1.0,2018-12-31 00:00:00,2017-01-14,716
C7664,M,NC,38,30s,M,Y,2017,N,.,2017-12-15 00:00:00,1,8.500800000000002,9.0,1.0,2018-12-15 00:00:00,2017-01-06,708
C7665,F,NJ,41,40s,M,Y,2017,N,.,2018-12-19 00:00:00,1,9.270430000000001,10.0,1.0,2018-12-31 00:00:00,2017-05-08,602
C7666,M,NV,62,60s+,M,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7667,F,WV,33,30s,S,N,2017,N,.,2018-12-28 00:00:00,1,11.014690000000002,11.0,1.0,2018-12-31 00:00:00,2017-01-22,708
C7668,M,TN,45,40s,M,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7669,F,NC,22,20s,M,N,2017,N,.,2018-11-25 00:00:00,1,4.70985,5.0,1.0,2018-12-31 00:00:00,2017-02-17,682
C7670,M,NC,41,40s,M,Y,2017,N,.,2018-11-07 00:00:00,1,16.08399,17.0,1.0,2018-12-31 00:00:00,2017-01-14,716
C7671,F,MD,44,40s,M,Y,2017,N,.,2017-12-28 00:00:00,1,10.3344,11.0,1.0,2018-12-28 00:00:00,2017-03-19,649
C7672,M,MD,36,30s,S,N,2017,N,.,2018-12-21 00:00:00,1,13.226700000000001,14.0,1.0,2018-12-31 00:00:00,2017-06-09,570
C7673,F,NV,61,60s+,M,N,2017,N,.,2017-12-26 00:00:00,1,35.02868999999999,37.0,1.0,2018-12-26 00:00:00,2017-01-28,697
C7674,M,NV,40,40s,M,N,2017,N,.,2018-12-28 00:00:00,1,20.06913,21.0,1.0,2018-12-31 00:00:00,2017-01-21,709
C7675,F,MD,81,60s+,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7676,F,NV,21,20s,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7677,M,NV,26,20s,M,Y,2017,N,.,2018-12-24 00:00:00,1,31.15295999999999,32.0,1.0,2018-12-31 00:00:00,2017-01-10,720
C7678,F,SC,55,50s,M,N,2017,N,.,2017-12-30 00:00:00,1,23.69109999999999,26.0,1.0,2018-12-30 00:00:00,2017-02-16,682
C7679,M,LA,65,60s+,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7680,M,NC,58,50s,M,N,2017,N,.,2018-12-15 00:00:00,1,11.369810000000001,12.0,1.0,2018-12-31 00:00:00,2017-01-01,729
C7681,F,PA,44,40s,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7682,F,PA,20,20s,M,Y,2017,Y,2018,.,0,.,,1.0,.,,365
C7683,F,NV,49,40s,M,Y,2017,N,.,2017-12-17 00:00:00,1,25.606249999999996,27.0,1.0,2018-12-17 00:00:00,2017-01-01,715
C7684,F,NC,23,20s,M,Y,2017,N,.,2017-12-22 00:00:00,1,8.58813,9.0,1.0,2018-12-22 00:00:00,2017-02-26,664
C7685,F,SC,45,40s,S,Y,2017,N,.,2017-12-05 00:00:00,1,15.56527,16.0,1.0,2018-12-05 00:00:00,2017-01-17,687
C7686,M,NC,20,20s,S,Y,2017,N,.,2017-11-04 00:00:00,1,16.273650000000004,17.0,1.0,2018-11-04 00:00:00,2017-01-15,658
C7687,F,AL,24,20s,M,Y,2017,Y,2018,.,0,.,,1.0,.,,365
C7688,F,AR,48,40s,M,Y,2017,Y,2018,.,0,.,,1.0,.,,365
C7689,M,CA,40,40s,M,Y,2017,N,.,2018-12-26 00:00:00,1,13.431850000000003,14.0,1.0,2018-12-31 00:00:00,2017-03-05,666
C7690,F,KY,32,30s,M,Y,2017,N,.,2018-11-26 00:00:00,1,20.489639999999998,21.0,1.0,2018-12-31 00:00:00,2017-01-22,708
C7691,F,NC,54,50s,M,Y,2017,Y,2018,.,0,.,,1.0,.,,365
C7692,M,VA,60,60s+,M,N,2017,N,.,2018-10-20 00:00:00,1,10.3277,11.0,1.0,2018-12-31 00:00:00,2017-02-19,680
C7693,F,FL,57,50s,S,N,2017,N,.,2018-11-21 00:00:00,1,12.650380000000002,13.0,1.0,2018-12-31 00:00:00,2017-01-20,710
C7694,F,AL,77,60s+,M,N,2017,N,.,2018-10-08 00:00:00,1,15.351230000000001,16.0,1.0,2018-12-31 00:00:00,2017-01-17,713
C7695,F,SC,62,60s+,M,N,2017,N,.,2017-12-31 00:00:00,1,25.786209999999997,27.0,1.0,2018-12-31 00:00:00,2017-01-01,729
C7696,F,TX,75,60s+,M,N,2017,N,.,2017-11-05 00:00:00,1,15.126350000000002,16.0,1.0,2018-11-05 00:00:00,2017-02-02,641
C7697,M,CA,26,20s,S,N,2017,N,.,2017-11-16 00:00:00,1,9.427650000000002,10.0,1.0,2018-11-16 00:00:00,2017-02-15,639
C7698,M,FL,28,20s,S,N,2016,N,.,2016-12-30 00:00:00,1,11.545863,12.0,2.0,2017-12-30 00:00:00,2016-12-30,365
C7699,M,IL,21,20s,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7700,M,NC,44,40s,M,Y,2017,Y,2018,.,0,.,,1.0,.,,365
C7701,M,NC,25,20s,S,N,2017,N,.,2018-12-27 00:00:00,1,9.723680000000002,10.0,1.0,2018-12-31 00:00:00,2017-06-09,570
C7702,F,LA,50,50s,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7703,F,NC,41,40s,M,N,2017,N,.,2018-12-01 00:00:00,1,11.341410000000002,12.0,1.0,2018-12-31 00:00:00,2017-01-25,705
C7704,M,MD,57,50s,M,N,2017,N,.,2017-07-23 00:00:00,1,10.65406,11.0,1.0,2018-07-23 00:00:00,2017-04-04,475
C7705,M,VA,33,30s,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7706,F,GA,56,50s,M,N,2017,N,.,2018-12-14 00:00:00,1,18.30673,19.0,1.0,2018-12-31 00:00:00,2017-01-01,729
C7707,M,TX,28,20s,M,Y,2017,N,.,2017-10-27 00:00:00,1,14.915650000000003,15.0,1.0,2018-10-27 00:00:00,2017-01-29,636
C7708,M,CA,48,40s,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7709,F,CA,24,20s,S,N,2017,N,.,2017-12-14 00:00:00,1,19.072960000000002,20.0,1.0,2018-12-14 00:00:00,2017-01-26,687
C7710,F,MD,79,60s+,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7711,F,KY,35,30s,M,Y,2017,N,.,2018-12-24 00:00:00,1,11.1554,12.0,1.0,2018-12-31 00:00:00,2017-02-19,680
C7712,F,GA,31,30s,M,Y,2017,N,.,2018-12-23 00:00:00,1,12.933589999999999,13.0,1.0,2018-12-31 00:00:00,2017-02-13,686
C7713,F,NV,35,30s,M,Y,2017,Y,2018,.,0,.,,1.0,.,,365
C7714,F,TX,47,40s,M,Y,2017,N,.,2018-12-14 00:00:00,1,14.4364,15.0,1.0,2018-12-31 00:00:00,2017-01-29,701
C7715,F,CA,23,20s,S,N,2017,N,.,2017-11-18 00:00:00,1,11.509750000000002,12.0,1.0,2018-11-18 00:00:00,2017-03-04,624
C7716,F,SC,23,20s,M,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7717,M,TX,66,60s+,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7718,M,MD,66,60s+,S,N,2017,N,.,2017-12-12 00:00:00,1,18.03913,19.0,1.0,2018-12-12 00:00:00,2017-03-19,633
C7719,F,MD,41,40s,M,N,2017,N,.,2017-12-13 00:00:00,1,11.548180000000002,12.0,1.0,2018-12-13 00:00:00,2017-02-16,665
C7720,M,SC,70,60s+,M,N,2016,N,.,2016-12-30 00:00:00,1,20.491149349999997,21.0,2.0,2017-12-30 00:00:00,2016-12-30,365
C7721,M,ME,68,60s+,M,N,2017,N,.,2017-11-26 00:00:00,1,12.23414,13.0,1.0,2018-11-26 00:00:00,2017-02-10,654
C7722,M,VA,27,20s,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7723,F,MD,68,60s+,S,N,2017,N,.,2018-12-01 00:00:00,1,13.058750000000002,14.0,1.0,2018-12-31 00:00:00,2017-01-01,729
C7724,M,IL,26,20s,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7725,M,MD,71,60s+,S,N,2017,N,.,2017-12-09 00:00:00,1,16.959600000000002,18.0,1.0,2018-12-09 00:00:00,2017-01-04,704
C7726,M,NC,22,20s,M,Y,2017,N,.,2017-12-31 00:00:00,1,14.67233,15.0,1.0,2018-12-31 00:00:00,2017-01-13,717
C7727,M,CA,48,40s,M,Y,2017,N,.,2017-12-06 00:00:00,1,13.961990000000002,15.0,1.0,2018-12-06 00:00:00,2017-02-24,650
C7728,F,NV,33,30s,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7729,F,MI,65,60s+,M,N,2017,N,.,2018-11-27 00:00:00,1,13.897180000000002,15.0,1.0,2018-12-31 00:00:00,2017-02-09,690
C7730,F,NY,43,40s,M,Y,2017,Y,2018,.,0,.,,1.0,.,,365
C7731,F,PA,52,50s,M,N,2017,N,.,2017-12-29 00:00:00,1,18.951340000000002,20.0,1.0,2018-12-29 00:00:00,2017-01-16,712
C7732,M,AR,39,30s,M,N,2017,N,.,2018-12-26 00:00:00,1,16.673250000000003,18.0,1.0,2018-12-31 00:00:00,2017-01-12,718
C7733,F,TN,60,60s+,M,N,2017,N,.,2018-12-23 00:00:00,1,17.094400000000004,18.0,1.0,2018-12-31 00:00:00,2017-04-02,638
C7734,M,DC,75,60s+,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7735,M,TX,59,50s,M,N,2017,N,.,2018-12-22 00:00:00,1,14.258590000000002,15.0,1.0,2018-12-31 00:00:00,2017-03-14,657
C7736,F,NC,78,60s+,M,N,2017,N,.,2017-12-08 00:00:00,1,14.884350000000001,16.0,1.0,2018-12-08 00:00:00,2017-02-04,672
C7737,F,FL,74,60s+,M,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7738,F,MI,85,60s+,S,N,2017,N,.,2018-12-14 00:00:00,1,15.985980000000001,17.0,1.0,2018-12-31 00:00:00,2017-02-11,688
C7739,F,NY,50,50s,M,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7740,F,TN,48,40s,M,Y,2017,N,.,2017-12-02 00:00:00,1,20.77977,22.0,1.0,2018-12-02 00:00:00,2017-01-05,696
C7741,M,TN,28,20s,M,N,2017,N,.,2017-12-31 00:00:00,1,12.98498,14.0,1.0,2018-12-31 00:00:00,2017-02-25,674
C7742,F,NV,31,30s,S,Y,2017,N,.,2017-12-30 00:00:00,1,21.57818,22.0,1.0,2018-12-30 00:00:00,2017-01-25,704
C7743,F,GA,66,60s+,M,N,2017,N,.,2017-12-25 00:00:00,1,12.690290000000001,13.0,1.0,2018-12-25 00:00:00,2017-03-11,654
C7744,F,CA,88,60s+,S,N,2017,N,.,2018-12-25 00:00:00,1,19.154660000000003,20.0,1.0,2018-12-31 00:00:00,2017-03-19,652
C7745,F,VA,41,40s,M,Y,2017,Y,2018,.,0,.,,1.0,.,,365
C7746,M,NJ,40,40s,M,Y,2017,N,.,2018-12-17 00:00:00,1,10.209380000000001,11.0,1.0,2018-12-31 00:00:00,2017-02-14,685
C7747,F,FL,75,60s+,S,N,2017,N,.,2017-11-26 00:00:00,1,12.58679,13.0,1.0,2018-11-26 00:00:00,2017-01-06,689
C7748,F,NY,52,50s,M,Y,2017,N,.,2017-12-10 00:00:00,1,13.861050000000002,15.0,1.0,2018-12-10 00:00:00,2017-01-09,700
C7749,M,NC,77,60s+,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7750,M,SC,36,30s,M,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7751,M,GA,31,30s,M,Y,2017,N,.,2017-10-20 00:00:00,1,11.91679,12.0,1.0,2018-10-20 00:00:00,2017-01-20,638
C7752,M,CA,28,20s,M,Y,2017,N,.,2017-11-19 00:00:00,1,12.19445,13.0,1.0,2018-11-19 00:00:00,2017-02-19,638
C7753,M,NC,39,30s,M,Y,2017,N,.,2017-11-26 00:00:00,1,10.45366,11.0,1.0,2018-11-26 00:00:00,2017-03-09,627
C7754,M,CA,20,20s,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7755,F,FL,54,50s,S,N,2017,N,.,2018-11-05 00:00:00,1,14.484430000000001,15.0,1.0,2018-12-31 00:00:00,2017-02-11,688
C7756,F,CA,41,40s,M,Y,2017,N,.,2018-12-29 00:00:00,1,12.68516,13.0,1.0,2018-12-31 00:00:00,2017-01-04,726
C7757,F,CA,46,40s,S,N,2017,N,.,2017-11-23 00:00:00,1,11.052249999999999,12.0,1.0,2018-11-23 00:00:00,2017-01-30,662
C7758,M,SC,21,20s,M,Y,2017,Y,2018,.,0,.,,1.0,.,,365
C7759,M,CA,63,60s+,S,N,2017,N,.,2018-11-27 00:00:00,1,15.651860000000001,16.0,1.0,2018-12-31 00:00:00,2017-01-16,714
C7760,F,DC,58,50s,S,N,2017,N,.,2018-12-08 00:00:00,1,9.419900000000002,10.0,1.0,2018-12-31 00:00:00,2017-03-17,654
C7761,F,NV,54,50s,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7762,M,NC,50,50s,S,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7763,F,NV,24,20s,S,N,2017,N,.,2018-12-27 00:00:00,1,23.107379999999992,24.0,1.0,2018-12-31 00:00:00,2017-02-03,696
C7764,F,NC,25,20s,M,Y,2017,Y,2018,.,0,.,,1.0,.,,365
C7765,M,AR,31,30s,S,N,2017,N,.,2017-12-16 00:00:00,1,9.813329999999999,10.0,1.0,2018-12-16 00:00:00,2017-01-29,686
C7766,M,OH,62,60s+,S,N,2017,N,.,2017-11-06 00:00:00,1,10.306650000000003,11.0,1.0,2018-11-06 00:00:00,2017-01-08,667
C7767,M,TX,60,60s+,M,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7768,F,TX,52,50s,M,Y,2017,N,.,2017-10-12 00:00:00,1,15.059130000000001,16.0,1.0,2018-10-12 00:00:00,2017-01-26,624
C7769,M,MI,31,30s,S,N,2017,N,.,2017-11-30 00:00:00,1,10.476600000000001,11.0,1.0,2018-11-30 00:00:00,2017-07-03,515
C7770,F,NJ,41,40s,M,Y,2017,N,.,2018-12-29 00:00:00,1,21.599219999999992,22.0,1.0,2018-12-31 00:00:00,2017-02-10,689
C7771,M,TN,47,40s,M,N,2017,Y,2018,.,0,.,,1.0,.,,365
C7772,F,NC,53,50s,M,Y,2017,N,.,2017-12-12 00:00:00,1,13.652800000000001,14.0,1.0,2018-12-12 00:00:00,2017-01-12,699
C7773,M,NC,46,40s,M,Y,2017,Y,2018,.,0,.,,1.0,.,,365
C7774,F,GA,57,50s,M,N,2017,N,.,2017-12-22 00:00:00,1,16.56643,17.0,1.0,2018-12-22 00:00:00,2017-01-07,714
C7775,M,AL,30,30s,M,N,2017,N,.,2017-07-27 00:00:00,1,4.5378,5.0,1.0,2018-07-27 00:00:00,2017-06-11,411
C7776,F,FL,32,30s,M,Y,2017,N,.,2018-12-11 00:00:00,1,9.63645,10.0,1.0,2018-12-31 00:00:00,2017-03-05,666
