customer_id,gender,state,age,age_group,married,kids_under12,register_year,drop_flag,drop_year,last_down_date,down_flag
C7856,M,CA,40,40s,M,N,2017,Y,2018,.,0
C7857,M,SC,24,20s,M,Y,2017,Y,2018,.,0
C7858,F,FL,40,40s,M,Y,2017,N,.,12-30-2017,1
C7859,F,GA,44,40s,M,Y,2017,N,.,12-27-2018,1
C7860,F,VA,28,20s,S,N,2017,N,.,12-29-2017,1
C7861,M,FL,56,50s,S,N,2017,Y,2018,.,0
C7862,F,WV,19,10s,S,N,2017,N,.,12-03-2017,1
C7863,F,NV,67,60s+,M,N,2017,Y,2018,.,0
C7864,M,SC,81,60s+,M,N,2017,N,.,11-24-2017,1
C7865,F,SC,68,60s+,M,N,2017,Y,2018,.,0
C7866,F,NC,49,40s,S,N,2017,N,.,12-30-2017,1
C7867,M,TN,80,60s+,M,N,2017,N,.,12-24-2017,1
C7868,F,SC,66,60s+,M,N,2017,N,.,12-28-2018,1
C7869,F,SC,63,60s+,M,N,2017,Y,2018,.,0
C7870,F,CA,34,30s,M,N,2017,N,.,12-15-2017,1
C7871,M,NC,60,60s+,M,N,2017,N,.,12-06-2017,1
C7872,F,FL,39,30s,S,N,2017,Y,2018,.,0
C7873,M,GA,63,60s+,M,N,2017,Y,2018,.,0
C7874,F,IN,70,60s+,M,N,2017,Y,2018,.,0
C7875,F,NC,36,30s,S,N,2017,N,.,11-20-2018,1
C7876,F,TN,23,20s,M,N,2017,N,.,12-29-2017,1
C7877,F,MN,47,40s,M,N,2017,N,.,10-11-2018,1
C7878,F,NV,59,50s,S,N,2017,N,.,12-15-2017,1
C7879,M,CA,32,30s,S,N,2017,N,.,11-20-2017,1
C7880,M,VA,52,50s,M,Y,2017,Y,2018,.,0
C7881,M,FL,27,20s,S,N,2017,N,.,12-15-2017,1
C7882,M,TN,43,40s,M,N,2017,Y,2018,.,0
C7883,M,SC,20,20s,S,N,2017,N,.,12-12-2017,1
C7884,M,IA,60,60s+,S,N,2017,N,.,09-29-2018,1
C7885,M,TX,58,50s,S,N,2017,N,.,12-29-2017,1
C7886,M,NC,30,30s,M,Y,2017,N,.,10-24-2018,1
C7887,F,NJ,28,20s,M,Y,2017,Y,2018,.,0
C7888,M,TX,72,60s+,S,N,2017,N,.,12-29-2017,1
C7889,F,VA,60,60s+,M,N,2017,Y,2018,.,0
C7890,F,GA,40,40s,M,Y,2017,N,.,12-22-2017,1
C7891,F,MD,30,30s,M,Y,2017,N,.,12-22-2017,1
C7892,M,WI,30,30s,M,Y,2017,Y,2018,.,0
C7893,F,NC,66,60s+,S,N,2017,N,.,12-15-2017,1
C7894,F,VA,20,20s,M,Y,2017,Y,2018,.,0
C7895,F,SC,62,60s+,M,N,2017,N,.,12-24-2017,1
C7896,M,VA,30,30s,M,Y,2017,N,.,11-03-2018,1
C7897,F,NY,58,50s,M,N,2017,N,.,11-30-2017,1
C7898,M,CA,43,40s,M,N,2017,N,.,12-09-2018,1
C7899,M,FL,27,20s,M,Y,2017,N,.,10-12-2017,1
C7900,F,NC,38,30s,M,Y,2017,N,.,12-16-2017,1
C7901,F,GA,57,50s,M,N,2017,N,.,12-26-2017,1
C7902,M,CA,39,30s,M,N,2017,N,.,12-23-2017,1
C7903,M,VA,73,60s+,S,N,2017,N,.,10-08-2017,1
C7904,F,TX,19,10s,S,N,2017,N,.,12-15-2017,1
C7905,F,MD,28,20s,M,Y,2017,N,.,11-26-2017,1
C7906,F,CA,58,50s,M,N,2017,N,.,12-31-2017,1
C7907,F,CA,21,20s,S,N,2017,N,.,10-23-2018,1
C7908,M,CA,49,40s,M,N,2017,N,.,10-21-2018,1
C7909,M,WI,48,40s,M,N,2017,N,.,11-29-2017,1
C7910,F,VA,43,40s,M,Y,2017,N,.,12-01-2017,1
C7911,F,CA,38,30s,S,N,2017,N,.,12-24-2017,1
C7912,M,WV,74,60s+,S,N,2017,N,.,12-16-2018,1
C7913,M,TX,19,10s,S,N,2017,N,.,11-03-2017,1
C7914,F,NV,44,40s,M,Y,2017,N,.,12-24-2018,1
C7915,F,NY,28,20s,M,Y,2017,N,.,12-29-2017,1
C7916,M,FL,64,60s+,S,N,2017,N,.,12-13-2018,1
C7917,F,NC,20,20s,M,Y,2017,N,.,12-31-2017,1
C7918,M,NV,60,60s+,M,N,2017,N,.,12-01-2017,1
C7919,M,NC,82,60s+,S,N,2016,N,.,12-30-2016,1
C7920,M,NC,31,30s,S,N,2017,N,.,12-28-2017,1
C7921,F,IL,77,60s+,M,N,2017,N,.,12-22-2017,1
C7922,F,NV,19,10s,S,N,2017,N,.,12-31-2017,1
C7923,F,FL,22,20s,M,Y,2017,N,.,12-17-2017,1
C7924,F,CA,34,30s,M,Y,2017,N,.,12-23-2017,1
C7925,M,TX,52,50s,M,Y,2017,N,.,12-02-2018,1
C7926,F,CA,54,50s,S,Y,2017,N,.,12-12-2017,1
C7927,M,SC,68,60s+,S,N,2017,N,.,10-22-2018,1
C7928,M,AZ,62,60s+,M,N,2017,N,.,12-27-2018,1
C7929,M,NC,25,20s,S,N,2017,N,.,12-20-2017,1
C7930,M,IL,71,60s+,S,N,2017,N,.,12-19-2017,1
C7931,M,FL,37,30s,M,Y,2017,N,.,11-03-2017,1
C7932,F,MS,24,20s,M,N,2017,N,.,10-20-2018,1
C7933,F,MD,71,60s+,M,N,2017,N,.,12-30-2017,1
C7934,M,CA,56,50s,S,N,2017,N,.,12-14-2018,1
C7935,M,CA,48,40s,M,Y,2017,N,.,12-30-2017,1
C7936,F,FL,38,30s,M,Y,2017,N,.,11-06-2018,1
C7937,M,CA,48,40s,M,Y,2017,N,.,10-14-2018,1
C7938,M,AL,59,50s,S,N,2017,N,.,11-15-2017,1
C7939,M,CA,74,60s+,S,N,2017,N,.,12-30-2017,1
C7940,M,CA,34,30s,M,Y,2017,N,.,12-30-2017,1
C7941,F,TX,22,20s,M,Y,2017,N,.,11-27-2017,1
C7942,F,TN,41,40s,M,Y,2017,N,.,12-21-2017,1
C7943,M,TX,75,60s+,M,N,2017,N,.,12-23-2017,1
C7944,F,FL,21,20s,S,N,2017,N,.,11-09-2018,1
C7945,M,NH,21,20s,S,N,2017,N,.,12-05-2018,1
C7946,M,NV,23,20s,M,Y,2017,N,.,12-31-2017,1
C7947,F,TN,69,60s+,S,N,2017,N,.,12-17-2017,1
C7948,F,VA,81,60s+,S,N,2017,N,.,12-23-2017,1
C7949,F,CA,46,40s,M,Y,2017,N,.,12-22-2017,1
C7950,F,NC,44,40s,M,N,2016,N,.,12-30-2016,1
C7951,M,IL,39,30s,M,Y,2017,N,.,12-16-2017,1
C7952,M,NY,79,60s+,S,N,2016,N,.,12-31-2016,1
C7953,F,NJ,20,20s,M,N,2017,N,.,12-22-2018,1
C7954,F,KY,22,20s,S,N,2017,N,.,12-12-2017,1
C7955,M,VA,27,20s,M,Y,2017,N,.,12-21-2017,1
C7956,M,NV,49,40s,M,N,2017,N,.,12-03-2017,1
C7957,F,SC,49,40s,M,N,2017,N,.,12-29-2017,1
C7958,M,IL,36,30s,S,N,2017,N,.,08-28-2017,1
C7959,F,CA,48,40s,M,Y,2017,N,.,11-26-2017,1
C7960,M,NJ,66,60s+,M,N,2017,N,.,12-09-2017,1
C7961,F,CA,61,60s+,M,N,2017,N,.,12-29-2018,1
C7962,F,NC,43,40s,M,Y,2017,N,.,11-13-2017,1
C7963,F,MI,33,30s,S,N,2017,N,.,12-09-2018,1
C7964,F,NY,28,20s,S,Y,2017,N,.,11-30-2018,1
C7965,F,FL,54,50s,M,Y,2017,N,.,12-18-2018,1
C7966,M,NC,53,50s,M,Y,2017,N,.,12-15-2018,1
C7967,M,CA,23,20s,S,Y,2017,N,.,12-26-2017,1
C7968,F,SC,60,60s+,S,N,2017,N,.,12-29-2018,1
C7969,F,KY,50,50s,S,N,2017,N,.,12-31-2017,1
C7970,M,NC,70,60s+,M,N,2017,N,.,12-20-2018,1
C7971,F,SC,29,20s,M,Y,2017,N,.,12-17-2018,1
C7972,M,NV,65,60s+,S,N,2017,N,.,12-25-2018,1
C7973,M,MD,56,50s,S,N,2017,N,.,12-15-2018,1
C7974,F,FL,30,30s,S,N,2017,N,.,12-31-2017,1
C7975,M,AL,43,40s,M,Y,2017,N,.,11-13-2018,1
C7976,M,CA,62,60s+,S,N,2017,N,.,11-28-2017,1
C7977,M,FL,34,30s,M,Y,2017,N,.,12-06-2018,1
C7978,F,NY,30,30s,S,Y,2017,N,.,11-16-2017,1
C7979,F,IL,39,30s,M,Y,2017,N,.,12-27-2018,1
C7980,M,NV,25,20s,S,N,2017,N,.,12-04-2017,1
C7981,M,TX,28,20s,M,Y,2017,N,.,11-04-2017,1
C7982,M,PA,37,30s,S,N,2017,N,.,12-10-2018,1
C7983,M,NC,52,50s,M,Y,2017,N,.,12-02-2017,1
C7984,F,NV,32,30s,M,Y,2017,N,.,12-30-2017,1
C7985,M,NC,64,60s+,M,N,2017,N,.,11-02-2017,1
C7986,F,NY,50,50s,M,N,2017,N,.,11-23-2018,1
C7987,F,CA,37,30s,S,Y,2017,N,.,12-15-2017,1
C7988,F,NV,36,30s,M,N,2017,N,.,12-16-2017,1
C7989,F,MI,74,60s+,S,N,2017,N,.,10-09-2017,1
C7990,F,FL,35,30s,S,N,2017,N,.,11-29-2017,1
C7991,F,TX,64,60s+,S,N,2017,N,.,12-10-2017,1
C7992,F,VA,37,30s,M,Y,2017,N,.,12-13-2017,1
C7993,F,FL,28,20s,M,Y,2017,N,.,12-17-2017,1
C7994,M,NC,29,20s,S,N,2017,N,.,12-30-2017,1
C7995,F,SC,63,60s+,M,N,2017,N,.,12-15-2018,1
C7996,M,CA,43,40s,M,N,2017,N,.,11-19-2017,1
C7997,M,LA,21,20s,M,Y,2017,N,.,12-29-2018,1
C7998,F,MA,58,50s,M,N,2017,N,.,12-06-2018,1
C7999,F,TX,42,40s,M,Y,2017,N,.,12-19-2018,1
C8000,M,IN,48,40s,M,Y,2017,N,.,12-23-2018,1
C8001,M,IN,25,20s,S,N,2017,N,.,11-29-2017,1
C8002,M,IL,46,40s,M,Y,2017,N,.,12-17-2017,1
C8003,F,NC,21,20s,S,N,2017,N,.,11-04-2018,1
C8004,F,CA,33,30s,M,Y,2017,N,.,12-15-2018,1
C8005,M,CA,66,60s+,S,N,2017,N,.,11-23-2018,1
C8006,M,NJ,20,20s,S,N,2017,N,.,12-30-2017,1
C8007,M,KY,36,30s,M,Y,2017,N,.,09-16-2017,1
C8008,F,TX,45,40s,M,Y,2017,N,.,12-27-2017,1
C8009,M,AR,36,30s,M,Y,2017,N,.,12-19-2017,1
C8010,F,CA,68,60s+,S,N,2017,N,.,10-30-2018,1
C8011,F,NY,60,60s+,M,N,2017,N,.,12-24-2017,1
C8012,M,DC,76,60s+,M,N,2017,N,.,11-03-2018,1
C8013,F,CA,44,40s,M,N,2017,N,.,12-09-2018,1
C8014,F,AL,39,30s,M,Y,2017,N,.,12-05-2018,1
C8015,M,VA,36,30s,M,N,2017,N,.,12-27-2018,1
C8016,F,NY,36,30s,M,N,2017,N,.,12-15-2018,1
C8017,M,MD,50,50s,M,Y,2017,N,.,10-29-2017,1
C8018,F,MS,45,40s,M,Y,2017,N,.,12-10-2017,1
C8019,M,SC,48,40s,M,Y,2016,N,.,12-30-2016,1
C8020,M,FL,53,50s,M,Y,2017,N,.,11-04-2017,1
C8021,M,TX,58,50s,S,N,2017,N,.,11-30-2018,1
C8022,M,NC,39,30s,M,Y,2016,N,.,12-31-2016,1
C8023,F,GA,39,30s,M,N,2017,N,.,12-09-2018,1
C8024,M,CA,40,40s,M,Y,2017,N,.,11-16-2018,1
C8025,M,FL,79,60s+,S,N,2017,N,.,12-29-2017,1
C8026,F,VA,72,60s+,M,N,2017,N,.,12-27-2017,1
C8027,F,CA,37,30s,M,N,2017,N,.,10-13-2017,1
C8028,F,KY,59,50s,M,N,2017,N,.,12-28-2017,1
C8029,M,FL,83,60s+,S,N,2017,N,.,12-21-2018,1
C8030,M,CA,61,60s+,S,N,2017,N,.,12-28-2017,1
C8031,F,TN,72,60s+,S,N,2017,N,.,12-29-2018,1
C8032,M,MA,47,40s,S,N,2017,N,.,10-27-2017,1
C8033,F,TX,38,30s,M,Y,2017,N,.,12-23-2017,1
C8034,M,SC,59,50s,S,N,2017,N,.,11-26-2018,1
C8035,F,NV,62,60s+,M,N,2017,N,.,12-15-2018,1
C8036,M,TX,72,60s+,S,N,2017,N,.,11-21-2017,1
C8037,M,CA,33,30s,M,Y,2017,N,.,12-05-2018,1
C8038,M,FL,25,20s,S,N,2017,N,.,12-28-2018,1
C8039,F,CA,28,20s,S,N,2017,N,.,11-03-2018,1
C8040,F,CA,21,20s,M,Y,2017,N,.,12-29-2017,1
C8041,F,NC,37,30s,M,N,2017,N,.,12-20-2018,1
C8042,F,MI,47,40s,S,Y,2017,N,.,12-06-2018,1
C8043,F,NV,26,20s,M,Y,2016,N,.,12-30-2016,1
C8044,M,TX,72,60s+,M,N,2017,N,.,12-28-2017,1
C8045,F,VA,62,60s+,M,N,2017,N,.,12-22-2017,1
C8046,F,NJ,23,20s,M,Y,2017,N,.,09-11-2017,1
C8047,F,LA,49,40s,M,Y,2017,N,.,12-05-2018,1
C8048,M,VA,40,40s,M,Y,2017,N,.,12-10-2017,1
C8049,F,NV,23,20s,M,N,2017,N,.,12-29-2018,1
C8050,F,TX,25,20s,S,Y,2017,N,.,12-29-2018,1
C8051,M,VA,47,40s,M,N,2017,N,.,12-21-2018,1
C8052,M,FL,71,60s+,S,N,2017,N,.,11-13-2018,1
C8053,F,SC,40,40s,S,N,2017,N,.,12-21-2017,1
C8054,F,CA,34,30s,S,Y,2017,N,.,12-09-2017,1
C8055,M,NC,43,40s,M,N,2017,N,.,12-28-2017,1
C8056,F,DC,46,40s,S,N,2017,N,.,12-09-2018,1
C8057,F,NY,22,20s,S,N,2017,N,.,12-26-2017,1
C8058,F,NY,47,40s,M,Y,2017,N,.,12-11-2017,1
C8059,M,NC,29,20s,S,N,2017,N,.,12-23-2018,1
C8060,M,DC,43,40s,M,Y,2017,N,.,12-22-2017,1
C8061,F,TX,40,40s,M,Y,2017,N,.,12-29-2018,1
C8062,M,OH,51,50s,M,Y,2016,N,.,12-30-2016,1
C8063,M,SC,70,60s+,S,N,2017,N,.,12-28-2018,1
C8064,F,FL,53,50s,M,N,2017,N,.,12-29-2017,1
C8065,F,NV,56,50s,M,N,2016,N,.,12-31-2016,1
C8066,M,NC,35,30s,M,Y,2017,N,.,12-27-2017,1
C8067,M,CA,27,20s,M,Y,2017,N,.,12-10-2017,1
C8068,F,OH,42,40s,M,Y,2016,N,.,12-30-2016,1
C8069,M,CA,36,30s,M,Y,2017,N,.,12-28-2017,1
C8070,F,AZ,29,20s,S,N,2017,N,.,10-26-2017,1
C8071,M,NC,21,20s,S,N,2017,N,.,12-02-2018,1
C8072,M,MN,82,60s+,S,N,2017,N,.,12-29-2017,1
C8073,F,TX,59,50s,M,N,2017,N,.,12-13-2018,1
C8074,M,NV,58,50s,S,N,2017,N,.,11-11-2017,1
C8075,F,WV,40,40s,M,Y,2017,N,.,12-28-2017,1
C8076,F,NC,41,40s,M,Y,2016,N,.,12-31-2016,1
C8077,F,FL,81,60s+,S,N,2017,N,.,12-15-2017,1
C8078,F,NV,38,30s,M,Y,2017,N,.,12-18-2018,1
C8079,F,NC,38,30s,M,Y,2017,N,.,12-22-2018,1
C8080,M,WV,69,60s+,M,N,2017,N,.,12-08-2017,1
C8081,M,TX,49,40s,M,Y,2017,N,.,10-05-2018,1
C8082,M,NC,26,20s,M,Y,2017,N,.,12-01-2017,1
C8083,F,CA,44,40s,M,Y,2017,N,.,12-28-2017,1
C8084,M,GA,27,20s,M,N,2017,N,.,12-23-2017,1
C8085,F,MS,76,60s+,S,N,2017,N,.,12-30-2017,1
C8086,M,NC,64,60s+,M,N,2017,N,.,11-23-2018,1
C8087,F,NV,19,10s,M,Y,2017,N,.,12-11-2018,1
C8088,M,CA,37,30s,S,N,2017,N,.,12-28-2017,1
C8089,M,PA,49,40s,S,N,2016,N,.,12-30-2016,1
C8090,F,AR,71,60s+,S,N,2017,N,.,12-17-2017,1
C8091,M,IL,19,10s,M,Y,2016,N,.,12-30-2016,1
C8092,F,NV,73,60s+,M,N,2017,N,.,12-09-2018,1
C8093,F,GA,29,20s,M,N,2017,N,.,12-17-2017,1
C8094,F,SC,45,40s,M,Y,2017,N,.,12-06-2018,1
C8095,F,KY,57,50s,M,N,2017,N,.,12-15-2018,1
C8096,F,CA,55,50s,M,N,2017,N,.,12-24-2017,1
C8097,M,NC,51,50s,M,N,2017,N,.,12-27-2017,1
C8098,M,VA,54,50s,M,Y,2017,N,.,12-16-2017,1
C8099,M,VA,67,60s+,M,N,2017,N,.,11-05-2018,1
C8100,F,AR,41,40s,S,N,2017,N,.,12-03-2017,1
C8101,F,MS,20,20s,M,Y,2016,N,.,12-30-2016,1
C8102,M,SC,74,60s+,S,N,2017,N,.,12-29-2018,1
C8103,M,NY,48,40s,S,N,2017,N,.,11-28-2017,1
C8104,F,TN,41,40s,M,Y,2017,N,.,12-23-2018,1
C8105,F,AR,37,30s,M,Y,2016,N,.,12-30-2016,1
C8106,F,IN,71,60s+,M,N,2017,N,.,12-12-2017,1
C8107,M,FL,48,40s,M,N,2017,N,.,12-11-2018,1
C8108,M,NC,62,60s+,S,N,2016,N,.,12-30-2016,1
C8109,M,NV,40,40s,M,Y,2017,N,.,12-21-2018,1
C8110,M,TN,29,20s,S,N,2017,N,.,12-30-2017,1
C8111,M,TN,63,60s+,M,N,2017,N,.,12-08-2017,1
C8112,F,CA,45,40s,M,Y,2017,N,.,12-13-2017,1
C8113,F,GA,47,40s,S,Y,2017,N,.,12-23-2017,1
C8114,F,NC,50,50s,M,N,2017,N,.,12-18-2018,1
C8115,M,MD,35,30s,M,Y,2017,N,.,12-28-2018,1
C8116,F,NC,61,60s+,M,N,2017,N,.,11-26-2017,1
C8117,M,TN,24,20s,M,Y,2017,N,.,10-11-2018,1
C8118,F,VA,21,20s,M,Y,2017,N,.,12-14-2017,1
C8119,M,NV,30,30s,S,N,2017,N,.,12-30-2017,1
C8120,M,NJ,37,30s,S,N,2016,N,.,12-31-2016,1
C8121,F,GA,20,20s,S,N,2017,N,.,11-01-2017,1
C8122,M,MI,30,30s,S,N,2017,N,.,11-25-2017,1
C8123,M,NV,54,50s,M,Y,2017,N,.,11-23-2018,1
C8124,F,LA,48,40s,M,Y,2017,N,.,12-27-2017,1
C8125,M,NC,55,50s,M,N,2017,N,.,10-27-2017,1
C8126,M,MD,67,60s+,S,N,2017,N,.,10-10-2017,1
C8127,M,AL,46,40s,M,Y,2017,N,.,12-15-2018,1
C8128,M,TX,51,50s,M,Y,2017,N,.,12-14-2017,1
C8129,M,AL,72,60s+,M,N,2017,N,.,12-28-2018,1
C8130,F,TX,64,60s+,M,N,2017,N,.,12-28-2017,1
C8131,M,NV,57,50s,M,N,2017,N,.,12-14-2018,1
C8132,M,AR,42,40s,M,N,2017,N,.,11-22-2018,1
C8133,M,NJ,32,30s,M,Y,2017,N,.,12-29-2018,1
C8134,F,CA,28,20s,M,N,2017,N,.,12-23-2018,1
C8135,F,TN,35,30s,M,Y,2016,N,.,12-31-2016,1
C8136,M,SC,38,30s,M,N,2016,N,.,12-30-2016,1
C8137,M,GA,46,40s,M,Y,2017,N,.,12-08-2018,1
C8138,F,MA,51,50s,M,Y,2017,N,.,11-16-2018,1
C8139,F,SC,33,30s,M,N,2017,N,.,12-16-2018,1
C8140,M,NV,26,20s,S,N,2017,N,.,12-21-2018,1
C8141,M,IN,20,20s,M,Y,2017,N,.,12-19-2017,1
C8142,F,SC,44,40s,M,N,2017,N,.,12-09-2017,1
C8143,M,MI,33,30s,M,Y,2017,N,.,10-28-2017,1
C8144,M,MD,90,60s+,S,N,2017,N,.,12-03-2018,1
C8145,M,MD,24,20s,M,Y,2017,N,.,12-09-2018,1
C8146,M,GA,20,20s,M,N,2017,N,.,11-25-2018,1
C8147,M,NC,33,30s,M,Y,2017,N,.,12-14-2018,1
C8148,M,RI,56,50s,M,N,2017,N,.,12-15-2018,1
C8149,F,NY,20,20s,S,N,2017,N,.,11-07-2017,1
C8150,F,CA,50,50s,M,Y,2017,N,.,11-10-2018,1
C8151,M,NY,56,50s,S,N,2017,N,.,12-14-2017,1
C8152,F,TN,27,20s,S,N,2017,N,.,10-27-2018,1
C8153,M,NC,34,30s,M,N,2017,N,.,12-10-2017,1
C8154,M,GA,71,60s+,S,N,2017,N,.,12-25-2018,1
C8155,M,CA,60,60s+,S,N,2017,N,.,12-23-2017,1
C8156,M,NC,58,50s,M,N,2017,N,.,12-16-2017,1
C8157,M,FL,25,20s,S,N,2017,N,.,11-26-2017,1
C8158,F,MD,31,30s,S,N,2017,N,.,11-11-2018,1
C8159,F,CA,34,30s,S,N,2016,N,.,12-31-2016,1
C8160,M,TN,72,60s+,M,N,2017,N,.,12-20-2017,1
C8161,M,NC,54,50s,M,Y,2017,N,.,12-10-2017,1
C8162,F,NY,55,50s,S,N,2017,N,.,11-10-2018,1
C8163,F,FL,57,50s,M,N,2017,N,.,12-03-2018,1
C8164,F,GA,53,50s,M,Y,2017,N,.,12-29-2017,1
C8165,F,IN,43,40s,M,Y,2017,N,.,10-25-2018,1
C8166,M,SC,58,50s,S,N,2017,N,.,12-25-2017,1
C8167,F,SC,35,30s,S,N,2017,N,.,12-28-2017,1
C8168,M,KY,63,60s+,M,N,2017,N,.,12-22-2018,1
C8169,F,NV,43,40s,M,N,2017,N,.,12-12-2018,1
C8170,M,NC,33,30s,S,N,2017,N,.,12-25-2017,1
C8171,F,GA,65,60s+,M,N,2017,N,.,12-10-2018,1
C8172,F,IN,28,20s,S,N,2017,N,.,12-17-2018,1
C8173,F,NC,40,40s,M,Y,2016,N,.,12-31-2017,1
C8174,M,DC,22,20s,S,N,2017,N,.,12-10-2017,1
C8175,M,CA,74,60s+,S,N,2017,N,.,12-09-2017,1
C8176,F,TX,57,50s,M,N,2017,N,.,11-23-2017,1
C8177,F,SC,42,40s,M,N,2017,N,.,12-19-2017,1
C8178,F,CA,37,30s,M,Y,2017,N,.,12-10-2018,1
C8179,F,MS,56,50s,M,N,2017,N,.,12-27-2018,1
C8180,M,NV,86,60s+,S,N,2016,N,.,12-30-2016,1
C8181,F,NC,48,40s,M,N,2017,N,.,12-31-2017,1
C8182,F,CA,59,50s,M,N,2017,N,.,12-01-2017,1
C8183,F,NC,47,40s,M,N,2017,N,.,12-02-2018,1
C8184,F,GA,63,60s+,M,N,2017,N,.,12-16-2017,1
C8185,F,FL,30,30s,S,N,2017,N,.,10-15-2017,1
C8186,F,AL,64,60s+,M,N,2017,N,.,12-27-2017,1
C8187,M,DC,65,60s+,S,N,2017,N,.,12-16-2017,1
C8188,F,NC,19,10s,S,N,2017,N,.,12-16-2018,1
C8189,F,MA,46,40s,S,N,2017,N,.,12-15-2018,1
C8190,M,TN,35,30s,M,Y,2017,N,.,10-28-2017,1
C8191,F,IL,40,40s,M,Y,2017,N,.,11-30-2018,1
C8192,F,AR,36,30s,M,Y,2017,N,.,12-31-2017,1
C8193,F,AL,69,60s+,M,N,2017,N,.,12-06-2018,1
C8194,F,TX,56,50s,S,N,2017,N,.,12-28-2018,1
C8195,M,SC,43,40s,M,Y,2017,N,.,11-10-2018,1
C8196,M,IL,31,30s,M,N,2017,N,.,12-19-2017,1
C8197,M,FL,26,20s,S,N,2017,N,.,12-29-2017,1
C8198,F,NC,21,20s,M,Y,2017,N,.,12-27-2018,1
C8199,F,SC,21,20s,M,Y,2017,N,.,12-01-2018,1
C8200,F,LA,39,30s,M,Y,2017,N,.,10-06-2017,1
C8201,F,IL,27,20s,S,N,2017,N,.,12-10-2017,1
C8202,M,NV,43,40s,M,Y,2017,N,.,12-27-2017,1
C8203,F,NC,62,60s+,S,N,2017,N,.,12-07-2018,1
C8204,F,PA,41,40s,M,Y,2017,N,.,12-23-2018,1
C8205,F,FL,81,60s+,S,N,2017,N,.,12-25-2018,1
C8206,F,VA,59,50s,M,N,2017,N,.,11-08-2018,1
C8207,M,SC,61,60s+,S,N,2017,N,.,12-31-2017,1
C8208,F,CA,21,20s,M,Y,2017,N,.,12-23-2018,1
C8209,M,KY,18,10s,S,Y,2017,N,.,10-15-2017,1
C8210,M,CA,52,50s,M,N,2017,N,.,12-14-2018,1
C8211,F,MA,28,20s,S,N,2017,N,.,12-23-2018,1
C8212,M,PA,55,50s,M,N,2017,N,.,12-16-2017,1
C8213,M,TX,22,20s,M,N,2017,N,.,12-22-2017,1
C8214,F,TN,41,40s,M,N,2017,N,.,12-15-2017,1
C8215,M,CA,57,50s,S,N,2017,N,.,12-20-2017,1
C8216,M,NC,54,50s,M,N,2017,N,.,11-17-2017,1
C8217,F,VA,61,60s+,M,N,2016,N,.,12-30-2016,1
C8218,F,FL,63,60s+,S,N,2017,N,.,12-16-2018,1
C8219,M,IN,69,60s+,S,N,2017,N,.,12-12-2018,1
C8220,F,TX,54,50s,M,Y,2017,N,.,12-20-2018,1
C8221,M,NY,48,40s,M,Y,2017,N,.,12-01-2018,1
C8222,F,FL,32,30s,M,N,2017,N,.,11-03-2017,1
C8223,M,AL,24,20s,M,N,2017,N,.,12-14-2017,1
C8224,M,NY,22,20s,S,N,2016,N,.,12-30-2016,1
C8225,F,OH,45,40s,M,N,2017,N,.,12-09-2017,1
C8226,M,NC,67,60s+,M,N,2017,N,.,12-27-2017,1
C8227,M,NC,69,60s+,M,N,2017,N,.,12-30-2017,1
C8228,M,GA,45,40s,M,N,2017,N,.,12-29-2017,1
C8229,F,CA,44,40s,M,N,2017,N,.,12-17-2018,1
C8230,F,NY,28,20s,S,N,2017,N,.,12-30-2017,1
C8231,F,CA,56,50s,S,N,2017,N,.,07-25-2018,1
C8232,M,TN,55,50s,M,N,2017,N,.,11-05-2017,1
C8233,M,MS,44,40s,M,N,2017,N,.,12-06-2018,1
C8234,F,SC,30,30s,M,Y,2017,N,.,11-03-2017,1
C8235,M,CA,68,60s+,M,N,2017,N,.,12-24-2017,1
C8236,M,VA,27,20s,S,N,2017,N,.,12-30-2017,1
C8237,M,VA,30,30s,S,N,2017,N,.,10-09-2018,1
C8238,M,MS,32,30s,M,Y,2017,N,.,12-26-2018,1
C8239,F,IN,41,40s,M,Y,2017,N,.,12-21-2018,1
C8240,M,CA,35,30s,M,Y,2017,N,.,12-16-2017,1
C8241,M,CA,54,50s,S,Y,2017,N,.,12-18-2017,1
C8242,M,MA,46,40s,S,N,2017,N,.,12-31-2017,1
C8243,M,NC,50,50s,M,Y,2017,N,.,08-17-2018,1
C8244,M,IL,40,40s,M,N,2017,N,.,10-07-2018,1
C8245,M,NC,18,10s,M,N,2017,N,.,12-21-2018,1
C8246,F,FL,66,60s+,M,N,2017,N,.,12-19-2018,1
C8247,F,AR,67,60s+,M,N,2017,N,.,11-01-2018,1
C8248,F,TX,53,50s,M,Y,2016,N,.,12-30-2016,1
C8249,M,OH,21,20s,S,N,2017,N,.,11-30-2017,1
C8250,M,IL,52,50s,M,N,2017,N,.,12-15-2018,1
C8251,M,AL,28,20s,S,N,2017,N,.,11-17-2018,1
C8252,M,IL,38,30s,S,N,2017,N,.,12-18-2017,1
C8253,F,IN,53,50s,S,N,2017,N,.,12-27-2018,1
C8254,F,AR,35,30s,M,Y,2017,N,.,12-21-2018,1
C8255,F,NV,35,30s,M,N,2017,N,.,12-19-2018,1
C8256,M,NC,27,20s,M,N,2017,N,.,12-24-2018,1
C8257,F,NC,65,60s+,S,N,2017,N,.,12-09-2017,1
C8258,F,FL,50,50s,S,N,2017,N,.,12-27-2018,1
C8259,M,NC,82,60s+,M,N,2017,N,.,12-21-2018,1
